strategy,side,entry_time,entry_px,sl,tp,exit_time,exit_px,outcome,pts0,risk,r,hour,be_armed,reason,q_outcome,q_pts0,arm,module,q_pts,m_pts,live_idx,live_status,live_signal_id,live_active,after_kill,g_adverse,g_outcome,g_pts,g_raw
s100_m3_combo,BUY,2026-08-03 05:30:00+00:00,4060.1,4057.72,4066.06,2026-08-03 05:34:00+00:00,4057.72,SL,-2.38,2.38,-1.0,5,False,S100_FVG_LONG,SL,-2.380000000000109,s100,s100_m3_combo,-2.8300000000001093,-3.13,108,PLACED,16f1c11d-b4b9-4edd-bea0-14c6d3115fbd,True,False,-0.75,SL,-1.8900000000001091,-1.6300000000001091
s100_m3_combo,BUY,2026-08-03 05:49:00+00:00,4059.59,4056.13,4068.23,2026-08-03 05:58:00+00:00,4068.23,TP,8.64,3.46,2.4971,5,False,S100_OB_LONG,TP,8.639999999999873,s100,s100_m3_combo,8.189999999999873,7.890000000000001,109,PLACED,f012f4de-fa1a-422f-bebf-7054af66f820,True,False,1.2300000000000182,REJ,,
s100_m3_combo,BUY,2026-08-03 06:04:00+00:00,4068.11,4065.49,4074.64,2026-08-03 06:33:00+00:00,4065.49,SL,-2.62,2.62,-1.0,6,False,S100_FVG_LONG,SL,-2.6200000000003456,s100,s100_m3_combo,-3.070000000000346,-3.37,110,PLACED,7b955e59-f381-497f-bef0-392304f82750,True,False,1.1900000000000546,REJ,,
s100_m3_combo,SELL,2026-08-03 13:17:00+00:00,4037.99,4042.23,4027.37,2026-08-03 13:36:00+00:00,4027.37,TP,10.62,4.24,2.5047,13,False,S100_RSI3_MOMO_SHORT,TP,10.61999999999989,s100,s100_m3_combo,10.169999999999892,9.87,112,PLACED,1a1a6dee-5445-4a67-b205-6c4fa3c69a81,True,False,0.2199999999997999,TP,10.400000000000091,10.400000000000091
s100_m3_combo,SELL,2026-08-03 15:08:00+00:00,4036.32,4038.71,4030.36,2026-08-03 15:44:00+00:00,4038.71,SL,-2.39,2.39,-1.0,15,False,S100_OB_SHORT,SL,-2.3899999999998727,s100,s100_m3_combo,-2.839999999999873,-3.14,113,PLACED,8a90a324-9b6a-4dba-aae0-0bffcececa28,True,False,0.5700000000001637,REJ,,
s100_m3_combo,BUY,2026-08-04 01:35:00+00:00,4051.84,4048.61,4059.91,2026-08-04 01:44:00+00:00,4059.91,TP,8.07,3.23,2.4985,1,False,S100_RSI3_MOMO_LONG,TP,8.069999999999709,s100,s100_m3_combo,7.619999999999709,7.32,115,PLACED,5b278a52-39ca-40bf-992d-5dc72a27f5dc,True,False,0.3799999999996544,TP,7.690000000000055,7.690000000000055
s100_m3_combo,BUY,2026-08-04 01:56:00+00:00,4058.99,4056.42,4065.43,2026-08-04 02:06:00+00:00,4056.42,SL,-2.57,2.57,-1.0,1,False,S100_OB_LONG,SL,-2.569999999999709,s100,s100_m3_combo,-3.019999999999709,-3.32,116,PLACED,01f39d73-f9a1-49ef-ae1b-d20ad6b8d215,True,False,0.42000000000007276,SL,-3.2499999999997815,-2.9899999999997817
s100_m3_combo,BUY,2026-08-04 02:42:00+00:00,4062.03,4059.97,4067.19,2026-08-04 02:54:00+00:00,4059.97,SL,-2.06,2.06,-1.0,2,False,S100_FVG_LONG,SL,-2.0600000000004,s100,s100_m3_combo,-2.5100000000004004,-2.81,117,PLACED,daae1774-f622-4b46-a7fa-31124199a127,True,False,-0.5400000000004184,SL,-1.7799999999999818,-1.5199999999999818
s100_m3_combo,BUY,2026-08-04 03:23:00+00:00,4059.39,4057.75,4063.49,2026-08-04 03:27:00+00:00,4057.75,SL,-1.64,1.64,-1.0,3,False,S100_OB_LONG,SL,-1.639999999999873,s100,s100_m3_combo,-2.089999999999873,-2.3899999999999997,118,PLACED,7c9c9fbc-d0a9-4eb3-8bca-a3013805881f,True,False,0.05999999999994543,SL,-1.959999999999818,-1.699999999999818
s100_m3_combo,BUY,2026-08-04 04:19:00+00:00,4057.0,4054.57,4063.08,2026-08-04 04:32:00+00:00,4063.08,TP,6.08,2.43,2.5021,4,False,S100_FVG_LONG,TP,6.079999999999927,s100,s100_m3_combo,5.629999999999927,5.33,120,PLACED,bde53a51-d875-4a75-a232-42c399961ed7,True,False,0.05999999999994543,TP,6.019999999999982,6.019999999999982
s100_m3_combo,BUY,2026-08-04 04:51:00+00:00,4064.39,4062.79,4068.4,2026-08-04 05:04:00+00:00,4062.79,SL,-1.6,1.6,-1.0,4,False,S100_FVG_LONG,SL,-1.599999999999909,s100,s100_m3_combo,-2.0499999999999092,-2.35,121,PLACED,280df677-55ba-4e48-bf87-b669f5dbfd15,True,False,0.3900000000003274,SL,-2.2500000000002363,-1.9900000000002365
s100_m3_combo,BUY,2026-08-04 06:19:00+00:00,4061.88,4060.36,4065.65,2026-08-04 06:29:00+00:00,4060.36,SL,-1.52,1.52,-1.0,6,False,S100_FVG_LONG,SL,-1.5199999999999818,s100,s100_m3_combo,-1.9699999999999815,-2.27,123,entry_drift,699ab953-9c48-44d5-bd28-10c96f3d3308,True,False,0.5499999999997272,REJ,,
s100_m3_combo,BUY,2026-08-04 06:54:00+00:00,4060.08,4057.92,4065.47,2026-08-04 07:01:00+00:00,4065.47,TP,5.39,2.16,2.4954,6,False,S100_FVG_LONG,TP,5.389999999999873,s100,s100_m3_combo,4.9399999999998725,4.64,124,PLACED,58bb68d4-e077-4267-b3d9-78a87aa1cf82,True,False,0.7800000000002001,REJ,,
s100_m3_combo,BUY,2026-08-04 07:13:00+00:00,4062.18,4059.34,4069.27,2026-08-04 08:03:00+00:00,4069.27,TP,7.09,2.84,2.4965,7,False,S100_OB_LONG,TP,7.0900000000001455,s100,s100_m3_combo,6.640000000000145,6.34,125,PLACED,67b8f637-7758-4a8c-803a-b3416875e786,True,False,-0.75,TP,7.8400000000001455,7.8400000000001455
s100_m3_combo,BUY,2026-08-04 08:15:00+00:00,4067.43,4065.22,4072.96,2026-08-04 08:22:00+00:00,4065.22,SL,-2.21,2.21,-1.0,8,False,S100_FVG_LONG,SL,-2.2100000000000364,s100,s100_m3_combo,-2.660000000000037,-2.96,126,PLACED,13a6da15-7f53-41dc-bd44-89ba5b954fd2,True,False,0.650000000000091,REJ,,
s100_m3_combo,BUY,2026-08-04 13:28:00+00:00,4078.8,4072.96,4093.38,2026-08-04 13:49:00+00:00,4093.38,TP,14.58,5.84,2.4966,13,False,S100_FVG_LONG,TIME,-0.0650000000000545,s100,s100_m3_combo,-0.5150000000000545,13.83,127,PLACED,21d8dc67-a6bb-424c-b65e-65d1ea575202,True,False,0.1499999999996362,TIME,-0.21499999999969077,-0.21499999999969077
s100_m3_combo,BUY,2026-08-04 15:47:00+00:00,4082.99,4078.54,4094.12,2026-08-04 16:59:00+00:00,4093.41,TIME,10.42,4.45,2.3416,15,False,S100_FVG_LONG,TIME,9.815000000000056,s100,s100_m3_combo,9.365000000000055,9.67,128,PLACED,b446d5ee-c75c-4311-a7e0-e68ece4d2686,True,False,0.8100000000004002,REJ,,
s100_m3_combo,BUY,2026-08-05 01:14:00+00:00,4085.89,4082.61,4094.11,2026-08-05 01:33:00+00:00,4082.61,SL,-3.28,3.28,-1.0,1,False,S100_RSI3_MOMO_LONG,SL,-3.2799999999997453,s100,s100_m3_combo,-3.7299999999997455,-4.029999999999999,129,PLACED,0405be1e-c714-4b54-bf49-e0594ac93627,True,False,0.6700000000000728,REJ,,
s100_m3_combo,BUY,2026-08-05 02:02:00+00:00,4099.36,4095.06,4110.1,2026-08-05 02:35:00+00:00,4110.1,TP,10.74,4.3,2.4977,2,False,S100_FVG_LONG,TP,10.740000000000691,s100,s100_m3_combo,10.290000000000692,9.99,130,PLACED,d2acb577-b83c-418a-9e9a-e49c01cd89e0,True,False,0.42000000000007276,TP,10.320000000000618,10.320000000000618
s100_m3_combo,BUY,2026-08-05 03:01:00+00:00,4128.91,4126.53,4134.87,2026-08-05 03:08:00+00:00,4134.87,TP,5.96,2.38,2.5042,3,False,S100_OB_LONG,TP,5.960000000000036,s100,s100_m3_combo,5.510000000000036,5.21,131,PLACED,be9d38e1-581c-48b4-81bf-9054495c44df,True,False,0.43000000000029104,TP,5.529999999999745,5.529999999999745
s100_m3_combo,BUY,2026-08-05 03:16:00+00:00,4132.43,4129.07,4140.84,2026-08-05 03:30:00+00:00,4129.07,SL,-3.36,3.36,-1.0,3,False,S100_FVG_LONG,SL,-3.360000000000582,s100,s100_m3_combo,-3.8100000000005823,-4.109999999999999,132,PLACED,e07e5f1d-3ee3-4bf0-bd21-90ac17eda378,True,False,0.4099999999998545,SL,-4.030000000000436,-3.7700000000004366
s100_m3_combo,BUY,2026-08-05 04:30:00+00:00,4137.83,4135.98,4142.46,2026-08-05 04:36:00+00:00,4135.98,SL,-1.85,1.85,-1.0,4,False,S100_FVG_LONG,SL,-1.850000000000364,s100,s100_m3_combo,-2.300000000000364,-2.6,133,PLACED,f5b66386-dbfb-4679-a7fd-082dc008a2da,True,False,0.47000000000025466,REJ,,
s100_m3_combo,BUY,2026-08-05 05:27:00+00:00,4138.83,4137.1,4143.15,2026-08-05 05:30:00+00:00,4143.15,TP,4.32,1.73,2.4971,5,False,S100_FVG_LONG,TP,4.319999999999709,s100,s100_m3_combo,3.869999999999709,3.5700000000000003,134,PLACED,672b2b2a-ed1f-45d3-9454-7138398187d2,True,False,0.19000000000050932,TP,4.1299999999992,4.1299999999992
s100_m3_combo,BUY,2026-08-05 06:16:00+00:00,4170.86,4165.72,4183.74,2026-08-05 06:21:00+00:00,4165.72,SL,-5.14,5.14,-1.0,6,False,S100_FVG_LONG,SL,-5.139999999999418,s100,s100_m3_combo,-5.589999999999418,-5.89,135,PLACED,39aed864-1fba-4dcb-9af3-84e7c71c0605,True,False,0.17000000000007276,SL,-5.5699999999994905,-5.309999999999491
s100_m3_combo,BUY,2026-08-05 06:39:00+00:00,4174.57,4169.94,4186.15,2026-08-05 07:05:00+00:00,4169.94,SL,-4.63,4.63,-1.0,6,False,S100_FVG_LONG,SL,-4.630000000000109,s100,s100_m3_combo,-5.080000000000109,-5.38,136,entry_drift,24571c0e-eea9-4a11-b85e-72cd8397f54a,True,False,1.730000000000473,REJ,,
s100_m3_combo,BUY,2026-08-05 08:01:00+00:00,4169.74,4167.31,4175.82,2026-08-05 08:14:00+00:00,4167.31,SL,-2.43,2.43,-1.0,8,False,S100_FVG_LONG,SL,-2.4299999999993815,s100,s100_m3_combo,-2.8799999999993817,-3.18,138,PLACED,c916c9db-5a4c-4904-8bf0-4256d8d3ce85,True,False,0.7899999999999636,REJ,,
s100_m3_combo,BUY,2026-08-05 08:45:00+00:00,4164.39,4162.49,4169.14,2026-08-05 08:46:00+00:00,4162.49,SL,-1.9,1.9,-1.0,8,False,S100_OB_LONG,SL,-1.9000000000005457,s100,s100_m3_combo,-2.350000000000546,-2.65,139,PLACED,2c95ae26-4114-4099-b2ec-6fbb81bbd95b,True,False,-0.030000000000654836,SL,-2.1299999999998906,-1.8699999999998909
s100_m3_combo,BUY,2026-08-05 13:12:00+00:00,4190.85,4185.61,4203.98,2026-08-05 13:39:00+00:00,4203.98,TP,13.13,5.24,2.5057,13,False,S100_FVG_LONG,SL,-5.240000000000691,s100,s100_m3_combo,-5.690000000000691,12.38,140,PLACED,861f8835-ef48-40ec-a223-d60b1a02b05f,True,False,-0.25,SL,-5.250000000000691,-4.990000000000691
s100_m3_combo,BUY,2026-08-05 14:02:00+00:00,4208.85,4202.82,4223.91,2026-08-05 14:08:00+00:00,4223.91,TP,15.06,6.03,2.4975,14,False,S100_RSI3_MOMO_LONG,TP,15.05999999999949,s100,s100_m3_combo,14.609999999999491,14.31,141,PLACED,45b690a1-a9a5-4d99-b0ca-2c9d229fc3cd,True,False,-2.2000000000007276,TP,17.26000000000022,17.26000000000022
s100_m3_combo,BUY,2026-08-05 14:22:00+00:00,4233.43,4228.11,4246.72,2026-08-05 14:49:00+00:00,4246.72,TP,13.29,5.32,2.4981,14,False,S100_OB_LONG,TP,13.289999999999964,s100,s100_m3_combo,12.839999999999964,12.54,142,entry_drift,d79b4f9b-ce00-4ddf-afdd-07a7dc4790a0,True,False,0.22999999999956344,TP,13.0600000000004,13.0600000000004
s100_m3_combo,BUY,2026-08-05 14:51:00+00:00,4241.3,4232.66,4262.88,2026-08-05 15:26:00+00:00,4262.88,TP,21.58,8.64,2.4977,14,False,S100_FVG_LONG,TP,21.579999999999927,s100,s100_m3_combo,21.129999999999928,20.83,143,PLACED,f4fe9cf7-a857-4076-9194-54b09c592c72,True,False,-0.7600000000002183,TP,22.340000000000146,22.340000000000146
s100_m3_combo,BUY,2026-08-05 15:28:00+00:00,4258.15,4253.0,4271.01,2026-08-05 15:44:00+00:00,4253.0,SL,-5.15,5.15,-1.0,15,False,S100_OB_LONG,SL,-5.149999999999636,s100,s100_m3_combo,-5.599999999999636,-5.9,146,entry_drift,f348a2a9-4b43-4c15-90eb-65385664ccb8,True,False,1.5300000000006548,REJ,,
s100_m3_combo,BUY,2026-08-06 01:02:00+00:00,4298.52,4291.47,4316.13,2026-08-06 01:03:00+00:00,4291.47,SL,-7.05,7.05,-1.0,1,False,S100_RSI3_MOMO_LONG,SL,-7.050000000000182,s100,s100_m3_combo,-7.500000000000182,-7.8,147,PLACED,5cc1f9cf-e7a7-43d7-a4dd-acd816e93d2c,True,False,-4.640000000000327,SL,-2.6699999999998543,-2.4099999999998545
s100_m3_combo,BUY,2026-08-06 01:42:00+00:00,4288.47,4283.21,4301.63,2026-08-06 01:46:00+00:00,4283.21,SL,-5.26,5.26,-1.0,1,False,S100_FVG_LONG,SL,-5.260000000000218,s100,s100_m3_combo,-5.7100000000002185,-6.01,148,entry_drift,6fa67220-0b8a-4a1f-aff8-d0b2ddaf4729,True,False,0.25,SL,-5.770000000000218,-5.510000000000218
s100_m3_combo,BUY,2026-08-06 02:11:00+00:00,4299.16,4290.08,4321.86,2026-08-06 02:30:00+00:00,4290.08,SL,-9.08,9.08,-1.0,2,False,S100_FVG_LONG,SL,-9.079999999999927,s100,s100_m3_combo,-9.529999999999928,-9.83,149,PLACED,52837e4b-b24c-42ab-82bd-90b5486ea585,True,False,-4.550000000000182,SL,-4.789999999999745,-4.529999999999745
s100_m3_combo,SELL,2026-08-06 04:22:00+00:00,4263.38,4267.11,4254.03,2026-08-06 04:29:00+00:00,4254.03,TP,9.35,3.73,2.5067,4,False,S100_OB_SHORT,TP,9.350000000000364,s100,s100_m3_combo,8.900000000000365,8.6,150,PLACED,5ac144f7-6bee-4a4f-a71f-82a1033c6f2c,True,False,0.8299999999999272,REJ,,
s100_m3_combo,SELL,2026-08-06 04:35:00+00:00,4259.22,4260.89,4255.06,2026-08-06 04:36:00+00:00,4260.89,SL,-1.67,1.67,-1.0,4,False,S100_FVG_SHORT,SL,-1.6700000000000728,s100,s100_m3_combo,-2.120000000000073,-2.42,151,PLACED,1bfedb88-1083-4180-8761-3fb8bbfeb1b0,True,False,-1.1499999999996362,SL,-0.7800000000004366,-0.5200000000004366
s100_m3_combo,SELL,2026-08-06 06:15:00+00:00,4261.09,4266.05,4248.67,2026-08-06 07:27:00+00:00,4262.11,TIME,-1.02,4.96,-0.2056,6,False,S100_FVG_SHORT,TIME,-1.7899999999999636,s100,s100_m3_combo,-2.239999999999964,-1.77,152,entry_drift,cd952c0e-409d-4753-b10a-62ffb69acf08,True,False,2.4400000000005093,REJ,,
s100_m3_combo,SELL,2026-08-06 07:41:00+00:00,4257.42,4260.24,4250.37,2026-08-06 07:55:00+00:00,4260.24,SL,-2.82,2.82,-1.0,7,False,S100_RSI3_MOMO_SHORT,SL,-2.819999999999709,s100,s100_m3_combo,-3.269999999999709,-3.57,155,PLACED,db13d08f-12ac-4407-abf5-ce6169895987,True,False,0.7799999999997453,REJ,,
s100_m3_combo,SELL,2026-08-06 07:56:00+00:00,4261.07,4263.46,4255.09,2026-08-06 08:00:00+00:00,4263.46,SL,-2.39,2.39,-1.0,7,False,S100_OB_SHORT,SL,-2.3900000000003274,s100,s100_m3_combo,-2.8400000000003276,-3.14,156,entry_drift,172f82cc-1d24-49bf-b3d7-a7a24d75fc5a,True,False,2.5799999999999272,REJ,,
s100_m3_combo,SELL,2026-08-06 08:24:00+00:00,4266.89,4269.77,4259.67,2026-08-06 08:30:00+00:00,4269.77,SL,-2.88,2.88,-1.0,8,False,S100_OB_SHORT,SL,-2.880000000000109,s100,s100_m3_combo,-3.3300000000001093,-3.63,157,PLACED,d89cce65-482a-490b-8727-421e9812f442,True,False,0.5200000000004366,REJ,,
s100_m3_combo,BUY,2026-08-06 08:38:00+00:00,4271.89,4268.68,4279.91,2026-08-06 09:00:00+00:00,4279.91,TP,8.02,3.21,2.4984,8,False,S100_FVG_LONG,TP,8.019999999999527,s100,s100_m3_combo,7.569999999999527,7.27,158,PLACED,fb598d5c-0d02-46f3-bbd4-4cbd994f0eee,True,False,0.02999999999974534,TP,7.989999999999782,7.989999999999782
s100_m3_combo,SELL,2026-08-06 13:19:00+00:00,4242.2,4247.22,4229.64,2026-08-06 13:20:00+00:00,4247.22,SL,-5.02,5.02,-1.0,13,False,S100_FVG_SHORT,SL,-5.020000000000437,s100,s100_m3_combo,-5.470000000000437,-5.77,159,PLACED,8fbdd789-8988-467b-993c-e9d5748c29b4,True,False,-2.0600000000004,SL,-3.220000000000036,-2.9600000000000364
s100_m3_combo,SELL,2026-08-06 14:30:00+00:00,4270.04,4274.99,4257.66,2026-08-06 14:46:00+00:00,4274.99,SL,-4.95,4.95,-1.0,14,False,S100_OB_SHORT,SL,-4.949999999999818,s100,s100_m3_combo,-5.399999999999818,-5.7,160,entry_drift,08c29e65-8967-46bf-965d-2ab97f03bcbf,True,False,1.4099999999998545,REJ,,
